2024-03-08 23:00:28 |INFO  |main |SpringApplication.java:645 |ljl.bilibili.video.VideoApplication |No active profile set, falling back to 1 default profile: "default"
2024-03-08 23:00:31 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=46ddb567-1a06-3e49-ae8b-9a17d013975b
2024-03-08 23:00:33 |INFO  |main |TomcatWebServer.java:108 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat initialized with port(s): 10201 (http)
2024-03-08 23:00:33 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Initializing ProtocolHandler ["http-nio-10201"]
2024-03-08 23:00:33 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Starting service [Tomcat]
2024-03-08 23:00:33 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardEngine |Starting Servlet engine: [Apache Tomcat/9.0.65]
2024-03-08 23:00:34 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring embedded WebApplicationContext
2024-03-08 23:00:34 |INFO  |main |ServletWebServerApplicationContext.java:290 |org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext |Root WebApplicationContext: initialization completed in 5755 ms
2024-03-08 23:00:35 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-03-08 23:00:36 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
2024-03-08 23:00:40 |INFO  |main |WebMvcPropertySourcedRequestMappingHandlerMapping.java:69 |springfox.documentation.spring.web.WebMvcPropertySourcedRequestMappingHandlerMapping |Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2ControllerWebMvc#getDocumentation(String, HttpServletRequest)]
2024-03-08 23:00:42 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 6fe95729-18f5-4478-8807-93ca28db43ea
2024-03-08 23:00:42 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 89 ms to scan 1 urls, producing 3 keys and 6 values 
2024-03-08 23:00:42 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 35 ms to scan 1 urls, producing 4 keys and 9 values 
2024-03-08 23:00:42 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 21 ms to scan 1 urls, producing 3 keys and 10 values 
2024-03-08 23:00:43 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 221 ms to scan 220 urls, producing 0 keys and 0 values 
2024-03-08 23:00:43 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 16 ms to scan 1 urls, producing 1 keys and 5 values 
2024-03-08 23:00:43 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 20 ms to scan 1 urls, producing 1 keys and 7 values 
2024-03-08 23:00:43 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 16 ms to scan 1 urls, producing 2 keys and 8 values 
2024-03-08 23:00:43 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 237 ms to scan 220 urls, producing 0 keys and 0 values 
2024-03-08 23:00:43 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6fe95729-18f5-4478-8807-93ca28db43ea] RpcClient init label, labels = {module=naming, source=sdk}
2024-03-08 23:00:43 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6fe95729-18f5-4478-8807-93ca28db43ea] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2024-03-08 23:00:43 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6fe95729-18f5-4478-8807-93ca28db43ea] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2024-03-08 23:00:43 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6fe95729-18f5-4478-8807-93ca28db43ea] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2024-03-08 23:00:43 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6fe95729-18f5-4478-8807-93ca28db43ea] Try to connect to server on start up, server: {serverIp = '116.62.71.84', server main port = 8848}
2024-03-08 23:00:45 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6fe95729-18f5-4478-8807-93ca28db43ea] Success to connect to server [116.62.71.84:8848] on start up, connectionId = 1709910045750_120.227.131.104_45009
2024-03-08 23:00:45 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6fe95729-18f5-4478-8807-93ca28db43ea] Notify connected event to listeners.
2024-03-08 23:00:45 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6fe95729-18f5-4478-8807-93ca28db43ea] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-03-08 23:00:45 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6fe95729-18f5-4478-8807-93ca28db43ea] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$862/1276530561
2024-03-08 23:00:47 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Starting ProtocolHandler ["http-nio-10201"]
2024-03-08 23:00:47 |INFO  |main |TomcatWebServer.java:220 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat started on port(s): 10201 (http) with context path ''
2024-03-08 23:00:47 |INFO  |main |NacosServiceRegistry.java:65 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |nacos registry, DEFAULT_GROUP video 192.168.10.9:10201 register finished
2024-03-08 23:00:48 |INFO  |main |DocumentationPluginsBootstrapper.java:93 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Documentation plugins bootstrapped
2024-03-08 23:00:48 |INFO  |main |AbstractDocumentationPluginsBootstrapper.java:79 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Found 1 custom documentation plugin(s)
2024-03-08 23:00:48 |INFO  |main |ApiListingReferenceScanner.java:44 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2024-03-08 23:00:48 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getCollectGroupUsingGET_1
2024-03-08 23:00:48 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getCommentUsingGET_1
2024-03-08 23:00:48 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getDanmakuUsingGET_1
2024-03-08 23:00:48 |INFO  |main |StartupInfoLogger.java:61 |ljl.bilibili.video.VideoApplication |Started VideoApplication in 24.433 seconds (JVM running for 27.548)
2024-03-08 23:06:07 |INFO  |http-nio-10201-exec-1 |TimeBasedFilter.java:24 |ljl.bilibili.filter.TimeBasedFilter |






2024-03-08 23:06:07 |INFO  |http-nio-10201-exec-1 |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-08 23:06:07 |INFO  |http-nio-10201-exec-1 |FrameworkServlet.java:525 |org.springframework.web.servlet.DispatcherServlet |Initializing Servlet 'dispatcherServlet'
2024-03-08 23:06:07 |INFO  |http-nio-10201-exec-1 |FrameworkServlet.java:547 |org.springframework.web.servlet.DispatcherServlet |Completed initialization in 3 ms
2024-03-08 23:06:15 |INFO  |http-nio-10201-exec-8 |PlayController.java:50 |ljl.bilibili.video.controller.audience_reactions.play.PlayController |1
2024-03-08 23:06:16 |INFO  |http-nio-10201-exec-8 |DruidDataSource.java:975 |com.alibaba.druid.pool.DruidDataSource |{dataSource-1} inited
2024-03-08 23:06:44 |INFO  |Thread-26 |ZipkinAutoConfiguration.java:144 |org.springframework.cloud.sleuth.autoconfig.zipkin2.ZipkinAutoConfiguration |Flushing remaining spans on shutdown
